created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,extended_entities,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,retweeted_status
2021-11-17 05:56:31+00:00,1460849308413181954,1460849308413181952,@AndreaOldfield6 #AmberHeardIsALiar,False,"[17, 35]","{'hashtags': [{'text': 'AmberHeardIsALiar', 'indices': [17, 35]}], 'symbols': [], 'user_mentions': [{'screen_name': 'AndreaOldfield6', 'name': 'Andrea Oldfield', 'id': 1349517593972011011, 'id_str': '1349517593972011011', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.4608489229608305e+18,1.4608489229608305e+18,1621146510.0,1621146510.0,RacerGirl619,"{'id': 1621146510, 'id_str': '1621146510', 'name': 'Retired RaceGirl', 'screen_name': 'RacerGirl619', 'location': 'Houston, TX', 'description': 'Former Racer', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 116, 'friends_count': 319, 'listed_count': 0, 'created_at': 'Thu Jul 25 20:00:32 +0000 2013', 'favourites_count': 7426, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 507, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1621146510/1450663951', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,3,False,False,und,,,,,,,
2021-11-17 05:54:59+00:00,1460848922960830464,1460848922960830464,"@AndreaOldfield6 To those brave survivors…I hope you are in a much better place and your healing is beginning. I hope you find the strength you need and the support you deserve. You are worthy of love, respect, and kindness!! All my best to you!!",False,"[17, 246]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AndreaOldfield6', 'name': 'Andrea Oldfield', 'id': 1349517593972011011, 'id_str': '1349517593972011011', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.460686785231704e+18,1.460686785231704e+18,1.349517593972011e+18,1.349517593972011e+18,AndreaOldfield6,"{'id': 1621146510, 'id_str': '1621146510', 'name': 'Retired RaceGirl', 'screen_name': 'RacerGirl619', 'location': 'Houston, TX', 'description': 'Former Racer', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 116, 'friends_count': 319, 'listed_count': 0, 'created_at': 'Thu Jul 25 20:00:32 +0000 2013', 'favourites_count': 7426, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 507, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1621146510/1450663951', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,4,False,False,en,,,,,,,
2021-11-17 03:20:52+00:00,1460810138768625664,1460810138768625664,@GellertDepp Hoping for a speedy and full recovery ❤️‍🩹,False,"[13, 55]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GellertDepp', 'name': '🌟🏴\u200d☠️', 'id': 775355256410701824, 'id_str': '775355256410701824', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.46071835681067e+18,1.46071835681067e+18,7.753552564107018e+17,7.753552564107018e+17,GellertDepp,"{'id': 1621146510, 'id_str': '1621146510', 'name': 'Retired RaceGirl', 'screen_name': 'RacerGirl619', 'location': 'Houston, TX', 'description': 'Former Racer', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 116, 'friends_count': 319, 'listed_count': 0, 'created_at': 'Thu Jul 25 20:00:32 +0000 2013', 'favourites_count': 7426, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 507, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1621146510/1450663951', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,1,False,False,en,,,,,,,
2021-11-17 03:16:04+00:00,1460808931618480131,1460808931618480128,"@Alisha_ash They really have to be…petulant children who either, never hear “no”, or are just entitled brats who received participation awards. They probably, also watch TV &amp; movies and believe that it’s all real.",False,"[12, 217]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Alisha_ash', 'name': 'Alisha/Never Fear Truth🏴\u200d☠️', 'id': 491734963, 'id_str': '491734963', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.460807923232215e+18,1.460807923232215e+18,491734963.0,491734963.0,Alisha_ash,"{'id': 1621146510, 'id_str': '1621146510', 'name': 'Retired RaceGirl', 'screen_name': 'RacerGirl619', 'location': 'Houston, TX', 'description': 'Former Racer', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 116, 'friends_count': 319, 'listed_count': 0, 'created_at': 'Thu Jul 25 20:00:32 +0000 2013', 'favourites_count': 7426, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 507, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1621146510/1450663951', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,en,,,,,,,
2021-11-17 03:05:19+00:00,1460806224384077837,1460806224384077824,@Alisha_ash A generation who feels compelled to retweet their own tweets… 🤔  The ignorance of this child is beyond reasoning and logic…completely baffling!! 🤦🏻‍♀️ https://t.co/lLbPjlsGNW,False,"[12, 162]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Alisha_ash', 'name': 'Alisha/Never Fear Truth🏴\u200d☠️', 'id': 491734963, 'id_str': '491734963', 'indices': [0, 11]}], 'urls': [], 'media': [{'id': 1460806213759905794, 'id_str': '1460806213759905794', 'indices': [163, 186], 'media_url': 'http://pbs.twimg.com/media/FEXTgwDXsAIC0uH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FEXTgwDXsAIC0uH.jpg', 'url': 'https://t.co/lLbPjlsGNW', 'display_url': 'pic.twitter.com/lLbPjlsGNW', 'expanded_url': 'https://twitter.com/RacerGirl619/status/1460806224384077837/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 346, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 611, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1042, 'h': 2048, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.4605393115440988e+18,1.4605393115440988e+18,491734963.0,491734963.0,Alisha_ash,"{'id': 1621146510, 'id_str': '1621146510', 'name': 'Retired RaceGirl', 'screen_name': 'RacerGirl619', 'location': 'Houston, TX', 'description': 'Former Racer', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 116, 'friends_count': 319, 'listed_count': 0, 'created_at': 'Thu Jul 25 20:00:32 +0000 2013', 'favourites_count': 7426, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 507, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1621146510/1450663951', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,en,"{'media': [{'id': 1460806213759905794, 'id_str': '1460806213759905794', 'indices': [163, 186], 'media_url': 'http://pbs.twimg.com/media/FEXTgwDXsAIC0uH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FEXTgwDXsAIC0uH.jpg', 'url': 'https://t.co/lLbPjlsGNW', 'display_url': 'pic.twitter.com/lLbPjlsGNW', 'expanded_url': 'https://twitter.com/RacerGirl619/status/1460806224384077837/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 346, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 611, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1042, 'h': 2048, 'resize': 'fit'}}, 'ext_alt_text': None}]}",0.0,,,,,
2021-11-17 02:50:39+00:00,1460802535481094148,1460802535481094144,"@depphead_savvy_ What in actual F*ck…is she serious?!? Like fr fr??? Holy hell…forget the boots, put the waders on… 💩 is deep!!",False,"[17, 127]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'depphead_savvy_', 'name': 'The code is more what you call guidelines', 'id': 80818410, 'id_str': '80818410', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.460733412621312e+18,1.460733412621312e+18,80818410.0,80818410.0,depphead_savvy_,"{'id': 1621146510, 'id_str': '1621146510', 'name': 'Retired RaceGirl', 'screen_name': 'RacerGirl619', 'location': 'Houston, TX', 'description': 'Former Racer', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 116, 'friends_count': 319, 'listed_count': 0, 'created_at': 'Thu Jul 25 20:00:32 +0000 2013', 'favourites_count': 7426, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 507, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1621146510/1450663951', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,1,False,False,en,,,,,,,
2021-11-16 21:12:53+00:00,1460717534336983043,1460717534336983040,@BIP45774476 Can Scamber Turd be any more self absorbed?!? #CancelAmberHeardalready,False,"[13, 83]","{'hashtags': [{'text': 'CancelAmberHeardalready', 'indices': [59, 83]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BIP45774476', 'name': 'Brie 🏴\u200d☠️ Warrior', 'id': 1407430630762237960, 'id_str': '1407430630762237960', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.4606785044885217e+18,1.4606785044885217e+18,1.407430630762238e+18,1.407430630762238e+18,BIP45774476,"{'id': 1621146510, 'id_str': '1621146510', 'name': 'Retired RaceGirl', 'screen_name': 'RacerGirl619', 'location': 'Houston, TX', 'description': 'Former Racer', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 116, 'friends_count': 319, 'listed_count': 0, 'created_at': 'Thu Jul 25 20:00:32 +0000 2013', 'favourites_count': 7426, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 507, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1621146510/1450663951', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,1,False,False,en,,,,,,,
2021-11-15 04:23:17+00:00,1460101072282959875,1460101072282959872,@BixyWoo @CherylD59995761 Scambers lies are like her acting…just f*ing terrible!!!,False,"[26, 82]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BixyWoo', 'name': 'Bixy Woo', 'id': 2355861939, 'id_str': '2355861939', 'indices': [0, 8]}, {'screen_name': 'CherylD59995761', 'name': 'Cheryl Drake 🇺🇸💜💜', 'id': 1315500398728208384, 'id_str': '1315500398728208384', 'indices': [9, 25]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.459728133913985e+18,1.459728133913985e+18,2355861939.0,2355861939.0,BixyWoo,"{'id': 1621146510, 'id_str': '1621146510', 'name': 'Retired RaceGirl', 'screen_name': 'RacerGirl619', 'location': 'Houston, TX', 'description': 'Former Racer', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 116, 'friends_count': 319, 'listed_count': 0, 'created_at': 'Thu Jul 25 20:00:32 +0000 2013', 'favourites_count': 7426, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 507, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1621146510/1450663951', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,1,6,False,False,en,,,,,,,
2021-11-15 00:44:17+00:00,1460045960348852230,1460045960348852224,@mamwidges @Platoon19792 Well isn’t that convenient…I wonder where the funds came from to open her own business 🤔 https://t.co/nnBNGCY58v,False,"[25, 113]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mamwidges', 'name': 'Valeria 🦊 🏴\u200d☠️🦦🐘', 'id': 850644872356921344, 'id_str': '850644872356921344', 'indices': [0, 10]}, {'screen_name': 'Platoon19792', 'name': 'For Johnny ⚖️PLATOON', 'id': 1347699807826178049, 'id_str': '1347699807826178049', 'indices': [11, 24]}], 'urls': [], 'media': [{'id': 1460045948990758912, 'id_str': '1460045948990758912', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/FEMgDhFXoAAK2CA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FEMgDhFXoAAK2CA.jpg', 'url': 'https://t.co/nnBNGCY58v', 'display_url': 'pic.twitter.com/nnBNGCY58v', 'expanded_url': 'https://twitter.com/RacerGirl619/status/1460045960348852230/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 554, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 946, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 314, 'h': 680, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.4598897370540114e+18,1.4598897370540114e+18,8.506448723569213e+17,8.506448723569213e+17,mamwidges,"{'id': 1621146510, 'id_str': '1621146510', 'name': 'Retired RaceGirl', 'screen_name': 'RacerGirl619', 'location': 'Houston, TX', 'description': 'Former Racer', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 116, 'friends_count': 319, 'listed_count': 0, 'created_at': 'Thu Jul 25 20:00:32 +0000 2013', 'favourites_count': 7426, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 507, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1621146510/1450663951', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,1,3,False,False,en,"{'media': [{'id': 1460045948990758912, 'id_str': '1460045948990758912', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/FEMgDhFXoAAK2CA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FEMgDhFXoAAK2CA.jpg', 'url': 'https://t.co/nnBNGCY58v', 'display_url': 'pic.twitter.com/nnBNGCY58v', 'expanded_url': 'https://twitter.com/RacerGirl619/status/1460045960348852230/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 554, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 946, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 314, 'h': 680, 'resize': 'fit'}}, 'ext_alt_text': None}]}",0.0,,,,,
2021-11-15 00:38:58+00:00,1460044620939866120,1460044620939866112,@Platoon19792 That’s a WHOLE LOTTA Scamber said…Scamber told me…🙄,False,"[14, 65]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Platoon19792', 'name': 'For Johnny ⚖️PLATOON', 'id': 1347699807826178049, 'id_str': '1347699807826178049', 'indices': [0, 13]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.4595787151978168e+18,1.4595787151978168e+18,1.347699807826178e+18,1.347699807826178e+18,Platoon19792,"{'id': 1621146510, 'id_str': '1621146510', 'name': 'Retired RaceGirl', 'screen_name': 'RacerGirl619', 'location': 'Houston, TX', 'description': 'Former Racer', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 116, 'friends_count': 319, 'listed_count': 0, 'created_at': 'Thu Jul 25 20:00:32 +0000 2013', 'favourites_count': 7426, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 507, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1621146510/1450663951', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,2,False,False,en,,,,,,,
2021-11-14 17:10:06+00:00,1459931659441262594,1459931659441262592,"@Platoon19792 IMO, I think this goes to Ms. Howell’s credibility &amp; A LOT of people who sent her death threats, owe her a massive apology!!",False,"[14, 142]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Platoon19792', 'name': 'For Johnny ⚖️PLATOON', 'id': 1347699807826178049, 'id_str': '1347699807826178049', 'indices': [0, 13]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.4595793664978248e+18,1.4595793664978248e+18,1.347699807826178e+18,1.347699807826178e+18,Platoon19792,"{'id': 1621146510, 'id_str': '1621146510', 'name': 'Retired RaceGirl', 'screen_name': 'RacerGirl619', 'location': 'Houston, TX', 'description': 'Former Racer', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 116, 'friends_count': 319, 'listed_count': 0, 'created_at': 'Thu Jul 25 20:00:32 +0000 2013', 'favourites_count': 7426, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 507, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/426743834647601152/vsAJCJjU_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1621146510/1450663951', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,2,False,False,en,,,,,,,
