__typename,id,createdAt,signatureCount,petition__slug,title,description,photo,video,embeddedMedia,dmResponse,status_manual
MilestonePetitionUpdate,28511238,2021-02-08 07:21:49+00:00,750.0,warner-brothers-support-amber-heard-in-aquaman-2,,,,,,,for
MilestonePetitionUpdate,28511235,2021-02-08 07:21:22+00:00,750.0,warner-brothers-support-amber-heard-in-aquaman-2,,,,,,,for
MilestonePetitionUpdate,28511232,2021-02-08 07:20:34+00:00,750.0,warner-brothers-support-amber-heard-in-aquaman-2,,,,,,,for
MilestonePetitionUpdate,28509950,2021-02-08 00:28:41+00:00,500.0,warner-brothers-support-amber-heard-in-aquaman-2,,,,,,,for
MilestonePetitionUpdate,28505780,2021-02-07 05:04:37+00:00,250.0,warner-brothers-support-amber-heard-in-aquaman-2,,,,,,,for
MilestonePetitionUpdate,28440364,2021-01-28 04:38:42+00:00,200.0,warner-brothers-support-amber-heard-in-aquaman-2,,,,,,,for
MilestonePetitionUpdate,28408503,2021-01-22 16:25:23+00:00,100.0,warner-brothers-support-amber-heard-in-aquaman-2,,,,,,,for
MilestonePetitionUpdate,28394312,2021-01-20 07:17:45+00:00,50.0,warner-brothers-support-amber-heard-in-aquaman-2,,,,,,,for
MilestonePetitionUpdate,28386096,2021-01-18 19:50:21+00:00,25.0,warner-brothers-support-amber-heard-in-aquaman-2,,,,,,,for
MilestonePetitionUpdate,28865634,2021-04-12 20:14:31+00:00,25.0,marvel-johnny-depp-as-ghost-rider-in-mcu,,,,,,,against
MilestonePetitionUpdate,28954324,2021-04-27 12:05:23+00:00,10000.0,united-states-supreme-court-put-amber-heard-behind-bars,,,,,,,against
MilestonePetitionUpdate,28790602,2021-03-29 08:11:58+00:00,9000.0,united-states-supreme-court-put-amber-heard-behind-bars,,,,,,,against
MilestonePetitionUpdate,28656514,2021-03-05 08:23:52+00:00,8000.0,united-states-supreme-court-put-amber-heard-behind-bars,,,,,,,against
MilestonePetitionUpdate,28624015,2021-02-27 20:16:58+00:00,7500.0,united-states-supreme-court-put-amber-heard-behind-bars,,,,,,,against
MilestonePetitionUpdate,28597457,2021-02-23 08:40:30+00:00,7000.0,united-states-supreme-court-put-amber-heard-behind-bars,,,,,,,against
MilestonePetitionUpdate,28536099,2021-02-11 22:46:11+00:00,6000.0,united-states-supreme-court-put-amber-heard-behind-bars,,,,,,,against
MilestonePetitionUpdate,28476462,2021-02-02 21:18:38+00:00,5000.0,united-states-supreme-court-put-amber-heard-behind-bars,,,,,,,against
MilestonePetitionUpdate,28446340,2021-01-29 00:01:02+00:00,4000.0,united-states-supreme-court-put-amber-heard-behind-bars,,,,,,,against
MilestonePetitionUpdate,28392453,2021-01-19 22:10:32+00:00,3000.0,united-states-supreme-court-put-amber-heard-behind-bars,,,,,,,against
StarterPetitionUpdate,28366343,2021-01-14 22:55:30+00:00,,united-states-supreme-court-put-amber-heard-behind-bars,WOW!,"<p>I am blown away by the amount of signatures on this petition, I really can't believe it thank you all so much! Were almost to 3,000 names so be sure to share it whit everyone you know and keep signing petitions like this one so justice can be served! </p>",,,,,against
MilestonePetitionUpdate,28344292,2021-01-11 12:57:16+00:00,2500.0,united-states-supreme-court-put-amber-heard-behind-bars,,,,,,,against
MilestonePetitionUpdate,28293015,2021-01-02 11:28:32+00:00,2000.0,united-states-supreme-court-put-amber-heard-behind-bars,,,,,,,against
MilestonePetitionUpdate,28441286,2021-01-28 09:28:30+00:00,17500.0,warner-brothers-boycott-warner-bros,,,,,,,against
MilestonePetitionUpdate,28317572,2021-01-06 21:40:12+00:00,10.0,johnny-depp-as-jack-sparrow-bring-back-johnny-depp-as-jack-sparrow,,,,,,,against
MilestonePetitionUpdate,28508927,2021-02-07 20:25:32+00:00,20000.0,hollywood-boycott-aquaman-2-amber-heard,,,,,,,against
MilestonePetitionUpdate,28498351,2021-02-05 20:05:10+00:00,100.0,who-ever-makes-the-movie-keep-amber-heard-as-mera,,,,,,,for
MilestonePetitionUpdate,28498322,2021-02-05 20:00:18+00:00,100.0,who-ever-makes-the-movie-keep-amber-heard-as-mera,,,,,,,for
MilestonePetitionUpdate,28371878,2021-01-15 21:14:03+00:00,50.0,who-ever-makes-the-movie-keep-amber-heard-as-mera,,,,,,,for
MilestonePetitionUpdate,28371291,2021-01-15 19:32:09+00:00,25.0,who-ever-makes-the-movie-keep-amber-heard-as-mera,,,,,,,for
StarterPetitionUpdate,28756359,2021-03-23 00:30:46+00:00,,johnny-s-fans-to-get-johnny-depp-s-career-back,Let’s take this campaign to the next level,"<p> I’m so happy to have so many supporters and I want to thank you guys for the support<br>Hi all, I just wanted to reach out to let you know we’ve just passed 133,463 signatures on our petition! Thank you so much for your support! Will you help me to get more support by sharing this petition with ten other people? If enough of us sign we can’t be ignored! Here’s a link to share <a href=""https://www.change.org/p/johnny-s-fans-to-get-johnny-depp-s-career-back"" rel=""nofollow"">https://www.change.org/p/johnny-s-fans-to-get-johnny-depp-s-career-back</a></p>",,,,,against
StarterPetitionUpdate,28459214,2021-01-31 08:03:32+00:00,,johnny-s-fans-to-get-johnny-depp-s-career-back,Thank you everyone,<p>I know I haven’t updated you guys on anything but we are doing great but I think with some more sharing and promoting we can do better I’m willing to get this to everyone if I need to and I just wanted to say thank you everyone who has taken their to sign this petition.</p>,,,,,against
MilestonePetitionUpdate,28361451,2021-01-14 03:26:01+00:00,750.0,warner-bros-petition-to-bring-johnny-depp-back-in-fantastic-beasts,,,,,,,against
MilestonePetitionUpdate,28326613,2021-01-08 06:39:41+00:00,500.0,warner-bros-petition-to-bring-johnny-depp-back-in-fantastic-beasts,,,,,,,against
MilestonePetitionUpdate,28311174,2021-01-05 21:34:08+00:00,25.0,warner-bros-disney-the-jury-cheers-to-bringing-back-johnny-depps-name,,,,,,,against
StarterPetitionUpdate,28310952,2021-01-05 20:50:49+00:00,,warner-bros-disney-the-jury-cheers-to-bringing-back-johnny-depps-name,This is brilliant!,"<p><strong>This is brilliant!</strong></p>
<p>I never expected the signatures to go up like this in a day, but this is astounding. </p>
<p>Thank you for the taking the time to read and listen to <strong>Johnny depps</strong> side. As I believe, his side seems to have been misguided... He will surely be grateful. For every small tweet, phrase, will go to his favour.</p>
<p>Well keep going! Buy some <strong>sauvage Dior,</strong> watch a <strong>Pirate's of the Carribbean</strong> movie, because we do have a long way to go yet, </p>
<p>It's in the horizon, getting closer to our reach, but we'll get there. <strong>And we will be heard</strong>.</p>
<p>Have hope, faith and courage.</p>
<p>This stigma, will end.</p>
<p>Maisy - Anne Clark </p>","{'id': '225045715', 'petitionMedium': {'url': '//assets.change.org/photos/1/uk/xc/RwuKxCgSVNRrMpn-800x450-noPad.jpg?1609879851', 'processing': False}}",,,,against
MilestonePetitionUpdate,28308387,2021-01-05 13:45:17+00:00,10.0,warner-bros-disney-the-jury-cheers-to-bringing-back-johnny-depps-name,,,,,,,against
MilestonePetitionUpdate,28307882,2021-01-05 11:59:47+00:00,5.0,warner-bros-disney-the-jury-cheers-to-bringing-back-johnny-depps-name,,,,,,,against
StarterPetitionUpdate,28307737,2021-01-05 11:26:48+00:00,,warner-bros-disney-the-jury-cheers-to-bringing-back-johnny-depps-name,"Hope, faith and courage","<p>I was scrolling on twitter today, and saw a statement that spurred me on-</p>
<p><em><strong>""I'm reading new documents, and it smells justice for Johnny will be so hard""</strong></em></p>
<p>So I said-</p>
<p><strong><em>""With the publicitys voices, we are a choir, of hope and determination, willpower and change""</em></strong></p>
<p>If we believe, what we say we believe, it changes everything.</p>
<p><em>Hope</em> is wishing something will happen.</p>
<p><em>Faith</em> is believing something will happen.</p>
<p>And <em>courage</em> is making something happen.</p>
<p>So let's have <em>courage</em> , and remember what we are fighting for. </p>
<p>Sign, share and spread the word.</p>
<p>Our token of performance - <strong>Johnny Depp</strong></p>","{'id': '225043435', 'petitionMedium': {'url': '//assets.change.org/photos/4/rd/xb/BDrDxBKxQctqnNa-800x450-noPad.jpg?1609846010', 'processing': False}}",,,,against
MilestonePetitionUpdate,28332609,2021-01-09 04:24:41+00:00,25.0,dc-comics-get-amber-heard-removed-from-aquaman-2,,,,,,,against
MilestonePetitionUpdate,28890562,2021-04-16 14:32:08+00:00,7500.0,warner-brothers-dc-entertainment-emilia-clarke-become-mera-to-replace-amber-heard-in-aquaman-2,,,,,,,against
MilestonePetitionUpdate,28688582,2021-03-11 03:05:06+00:00,7000.0,warner-brothers-dc-entertainment-emilia-clarke-become-mera-to-replace-amber-heard-in-aquaman-2,,,,,,,against
MilestonePetitionUpdate,28599688,2021-02-23 17:19:20+00:00,6000.0,warner-brothers-dc-entertainment-emilia-clarke-become-mera-to-replace-amber-heard-in-aquaman-2,,,,,,,against
MilestonePetitionUpdate,28477384,2021-02-02 23:46:59+00:00,5000.0,warner-brothers-dc-entertainment-emilia-clarke-become-mera-to-replace-amber-heard-in-aquaman-2,,,,,,,against
MilestonePetitionUpdate,28354928,2021-01-13 02:20:54+00:00,4000.0,warner-brothers-dc-entertainment-emilia-clarke-become-mera-to-replace-amber-heard-in-aquaman-2,,,,,,,against
StarterPetitionUpdate,28935417,2021-04-23 18:28:29+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,New Bid to Dismiss,"<p>Amber Heard says that Johnny Depp's US defamation lawsuit should be thrown out after 'wife-beater' ruling in the UK. She says that the UK trial established that: ""Mr Depp committed domestic violence against Ms Heard on many occasions, causing her to fear for her life"".<br>Depp famously lost his slander case against NGN newsgroup and the Sun tabloid, who labeled him as a “wife beater.” He was also denied the chance to file an appeal to overturn the ruling. That, Heard insists, is grounds to dismiss his $50 million defamation suit against her.<br>It continued: ""Depp cannot relitigate these factual issues, and as a result of their preclusion, he cannot claim that the statements are false and 'actionable' under Virginia defamation law, so his claims are barred as a matter of law.""</p>
<p>The filing from the Aquaman actress's team of lawyers adds: ""Therefore, as a matter of law, Depp cannot prevail on any of his claims, and Depp's complaint against Ms Heard should be dismissed in its entirety.""</p>
<p>Heard has requested a hearing next month in front of a judge in an effort to put a stop to the lawsuit. Again. This marks perhaps half a dozen attempts on Heard’s part to have Depp’s slander case against her dismissed. All previous attempts have been denied, and this one likely will be, too.</p>
<p>The Sun case wasn’t between Depp and Heard, remember. It was against Depp and the Sun. Heard was just a witness. And “Just because the Sun says so” isn’t a good enough reason to throw out a lawsuit.</p>
<p>Depp’s legal team haven’t yet responded to Heard’s latest filing, but it’s unlikely that her request to have his suit thrown out will succeed.</p>
<p>The case is due to be heard in Fairfax, VA in April of 2022.</p>
<p><a href=""https://news.sky.com/story/johnny-depps-us-defamation-lawsuit-should-be-thrown-out-after-wife-beater-ruling-in-the-uk-amber-heard-says-12284508"" target=""_blank"" rel=""nofollow"">SOURCE</a></p>","{'id': '225478007', 'petitionMedium': {'url': '//assets.change.org/photos/1/ov/ql/QnovqLhGsohQOMz-800x450-noPad.jpg?1619202517', 'processing': False}}",,,,against
StarterPetitionUpdate,28935415,2021-04-23 18:28:14+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,New Bid to Dismiss,"<p>Amber Heard says that Johnny Depp's US defamation lawsuit should be thrown out after 'wife-beater' ruling in the UK. She says that the UK trial established that: ""Mr Depp committed domestic violence against Ms Heard on many occasions, causing her to fear for her life"".<br>Depp famously lost his slander case against NGN newsgroup and the Sun tabloid, who labeled him as a “wife beater.” He was also denied the chance to file an appeal to overturn the ruling. That, Heard insists, is grounds to dismiss his $50 million defamation suit against her.<br>It continued: ""Depp cannot relitigate these factual issues, and as a result of their preclusion, he cannot claim that the statements are false and 'actionable' under Virginia defamation law, so his claims are barred as a matter of law.""</p>
<p>The filing from the Aquaman actress's team of lawyers adds: ""Therefore, as a matter of law, Depp cannot prevail on any of his claims, and Depp's complaint against Ms Heard should be dismissed in its entirety.""</p>
<p>Heard has requested a hearing next month in front of a judge in an effort to put a stop to the lawsuit. Again. This marks perhaps half a dozen attempts on Heard’s part to have Depp’s slander case against her dismissed. All previous attempts have been denied, and this one likely will be, too.</p>
<p>The Sun case wasn’t between Depp and Heard, remember. It was against Depp and the Sun. Heard was just a witness. And “Just because the Sun says so” isn’t a good enough reason to throw out a lawsuit.</p>
<p>Depp’s legal team haven’t yet responded to Heard’s latest filing, but it’s unlikely that her request to have his suit thrown out will succeed.</p>
<p>The case is due to be heard in Fairfax, VA in April of 2022.</p>
<p><a href=""https://news.sky.com/story/johnny-depps-us-defamation-lawsuit-should-be-thrown-out-after-wife-beater-ruling-in-the-uk-amber-heard-says-12284508"" target=""_blank"" rel=""nofollow"">SOURCE</a></p>","{'id': '225478006', 'petitionMedium': {'url': '//assets.change.org/photos/3/nf/fi/uVnFfIXRTGpAkrq-800x450-noPad.jpg?1619202502', 'processing': False}}",,,,against
StarterPetitionUpdate,28892582,2021-04-16 19:57:16+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Bodycam Footage Drops,"<p>In a shocking turn of events, bodycam footage has dropped from the night Aber Heard claims that Johnny Depp hurled a phone at her face and trashed the condo.</p>
<p>On the night of the blowout fight, a friend of Heard, who asked to remain anonymous had dialed 911, claiming that the actress was being ‘assaulted’ by her boyfriend.</p>
<p>“Hi, I need to report an assault right now happening at 849 Broadway at the Eastern building, it’s penthouse three,” the female caller says in the recording, referring to the luxurious home the former couple previously shared in downtown LA.</p>
<p>“I happen to know that it’s happening and I just need to remain anonymous,” she added.</p>
<p>“So what did she say that this guy assaulted her or hit her?” the LAPD operator replies, explaining she needs more detail.</p>
<p>“Physically assaulting her, yeah,” replies the caller ”Send somebody up there please,” the caller pleads, reiterating the location of the couple’s penthouse before the call abruptly ends.</p>
<p>Another 911 call was made by Heard’s friend iO Tillet Wright.</p>
<p>That means that two sets of officers responded to the scene. And both sets of officers have insisted from day one that they saw no evidence of violence, not on Heard’s face, and not in the condo.</p>
<p>Up until now, it’s been a matter of he say/she say, leaving judges, journalists, and the public to decide who to believe.</p>
<p>But now, the debate is over. In bodycam footage from the second set of officers, the condo is clearly seen as being tidy and undamaged. You can read the article from the Daily Mail <a href=""https://www.dailymail.co.uk/news/article-9474979/Johnny-Depp-says-police-bodycam-footage-PROVES-Amber-Heard-lying.html"" target=""_blank"" rel=""nofollow"">HERE</a>.</p>
<p>And you can see a clear version of the bodycam footage <a href=""https://twitter.com/DigitalDDaniels/status/1383126221458915332"" target=""_blank"" rel=""nofollow"">HERE</a>.</p>
<p>Depp’s attorney Adam Wadman says the footage proves that there was never any wrecking spree and that Heard’s account of the evening cannot be believed.</p>
<p>“Amber Heard and her friends described a chaotic, messy crime scene but the newly released LAPD bodycam videos unambiguously show that the penthouse was utterly undamaged and that their testimony was one more grandiose lie,” Waldman told DailyMail.com in a statement.</p>
<p>Depp and Heard will square off in April, 2022 in a defamation suit that Depp filed against his ex-wife. It remains to be seen how this new footage will affect the proceedings, but it doesn’t look good for Heard.</p>
<p>It also remains to be seen if this new evidence will inspire perjury charges in previously offered court testimony in Depp’s recent libel suit against NGN and the Sun tabloid in the UK. That’s where Heard described the chaotic scene.</p>
<p>Heard is currently being investigated for perjury charges in Australia for testimony surrounding an incident in which Heard smuggled the couple’s dogs into Australia in violation of quarantine laws.</p>
<p>It’s possible that these mounting legal woes will affect Heard’s appearance in any upcoming projects, and could potentially land her jail time. Time will tell the extent to which this new evidence, and Depp’s impending slander suit will affect Amber Heard.</p>
<p>What do you think? Will Heard shrug this evidence off? Or is this the mic drop moment for Depp in his quest to vindicate himself?</p>
<p><a href=""https://www.dailymail.co.uk/news/article-9474979/Johnny-Depp-says-police-bodycam-footage-PROVES-Amber-Heard-lying.html"" target=""_blank"" rel=""nofollow"">SOURCE</a><br><a href=""https://twitter.com/DigitalDDaniels/status/1383126221458915332"" target=""_blank"" rel=""nofollow"">SOURCE</a></p>","{'id': '225445598', 'petitionMedium': {'url': '//assets.change.org/photos/6/nm/fm/vNnMfmZHboPfvDp-800x450-noPad.jpg?1618603038', 'processing': False}}",,,,against
StarterPetitionUpdate,28836434,2021-04-07 15:16:28+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Aquaman 2 filming and release dates,"<p>Aquaman 2 is expected to start production this coming June (2021) in the UK under the working title ‘Necrus.’ In Aquaman lore, Necrus is another underwater city like Atlantis, ruled by the militaristic King Mongo. Unlike Atlantis, its placement is unstable, meaning the location of the city constantly changes, never to be found in the same place twice. Apparently. So, while the working title could just be a fun nod to lore, it could also mean Arthur may interact, or even fight, Mongo. It’s safe to say that Black Manta will return as Aquaman’s nemesis.</p>
<p>Jason Momoa will return as the titular character, and despite fans’ protestations, Amber Heard is still clutching the notion that she will once again be the queen of the deep. However, there’s also been constant speculation that a new major female character is being written into the script, as a means to both increase diversity among the ensemble and reduce Heard’s screen time in the event of a worst case scenario. WB has yet to confirm that, but insider Daniel Richtman is now claiming that Aquaman 2 will have four female leads, though the tipster doesn’t offer any further details to elaborate on his intel.</p>
<p>Heard’s Mera, the aforementioned mystery character and Nicole Kidman’s returning Queen Atlanna will presumably make up 75% of the quartet, leaving one position unfilled. But with filming set to start a mere two months away, we should start to get some answers soon, both about the new mystery character and Heard’s dubious chances of returning as the film’s primary female lead.</p>
<p>Aquaman 2 is currently set for a December 16, 2022 release.</p>
<p><a href=""https://www.awn.com/news/aquaman-2-production-begin-summer"" target=""_blank"" rel=""nofollow"">SOURCE</a><br><a href=""https://wegotthiscovered.com/movies/aquaman-2-reportedly-4-female-leads/"" target=""_blank"" rel=""nofollow"">SOURCE</a></p>","{'id': '225407387', 'petitionMedium': {'url': '//assets.change.org/photos/1/dd/qt/BAdDQTtNmJJOnQn-800x450-noPad.jpg?1617808591', 'processing': False}}",,,,against
StarterPetitionUpdate,28819119,2021-04-03 19:19:06+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Amber Heard on a Twitter rampage,"<p>Amber Heard is targeting fans as well as Johnny Depp’s own lawyer on Twitter in a variety of ways – namely outright mocking them. It’s an interesting reaction, considering she already won the UK lawsuit, but apparently Amber Heard has simply had enough of the Internet backlash.</p>
<p>Adam Waldman called Amber out in a tweet pointing out that despite claims of being brutalized by Johnny Depp, Amber Heard appears days later in a photo shoot, without any sign of injury. </p>
<p>Heard's backlash was to call Waldman short. Such witty repartee. </p>
<p>It’s worth mentioning that Adam Waldman is actually Johnny Depp’s lawyer, and that he’s been using social media as a way to call Amber Heard and her claims into question. This includes much of the majority of his Twitter feed, but it was the particular image posted above that caught Amber Heard’s attention. It seemed she had enough of Adam Waldman, and decided to respond to him and a variety of Johnny Depp fans on Twitter as a result.</p>
<p>Most recently, Depp supporters have been targeted, having their comments reported en masse in an attempt to have them banned from Twitter. The Depp supporters remain, however, and don't appear to be going anywhere anytime soon. </p>
<p>I wrote a <a href=""https://lepplady.wordpress.com/2021/04/03/amber-turd-on-twitter-rampage/"" target=""_blank"" rel=""nofollow"">blog article</a> about Heard's Twitter rampage, having been targeted myself. Feel free to read it <a href=""https://lepplady.wordpress.com/2021/04/03/amber-turd-on-twitter-rampage/"" target=""_blank"" rel=""nofollow"">HERE</a>. </p>
<p>Depp and Heard have to wait a full year before Depp's Defamation case against Heard gets to court. In that time, I'm sure we'll see a lot of action back and forth between Heard and her ex-husband. And, from the look of it, we can expect to see even more hostilities between Heard, her posse on Twitter, and Johnny Depp supporters.</p>
<p>More as it happens.</p>
<p><a href=""https://www.screengeek.net/2021/04/01/amber-heard-johnny-depp-fan-response/"" target=""_blank"" rel=""nofollow"">SOURCE</a></p>","{'id': '225394516', 'petitionMedium': {'url': '//assets.change.org/photos/6/sp/my/hHSPMyLQAlvcfuj-800x450-noPad.jpg?1617477548', 'processing': False}}",,,,against
StarterPetitionUpdate,28779859,2021-03-26 20:46:08+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Sign and share,"<p>I know I'm preaching to the choir, here, but I wanted to send this out.</p>
<p>Please sign and share this petition.<br><a href=""https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2"" target=""_blank"" rel=""nofollow"">https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2</a></p>
<p>Let them know that we're not done fighting!</p>
<p>Hang in there, gang. It gets better. </p>","{'id': '225368051', 'petitionMedium': {'url': '//assets.change.org/photos/1/vi/qn/YzViQnfHJEiBEQs-800x450-noPad.jpg?1616791571', 'processing': False}}",,,,against
StarterPetitionUpdate,28770580,2021-03-25 10:25:22+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Appeal denied,"<p>Johnny Depp has FAILED in his application to appeal the libel judgment which found The Sun newspaper’s allegation he engaged in domestic violence against Amber Heard was “substantially true”.</p>
<p>Rubbish. I'd like to use a stronger word, but refrain.</p>
<p>As much as this is a blow to Johnny Depp, it's more of a defeat for male victims of domestic violence, particularly in the UK. This kind of finding tells them that, no. they won't be believed, so just shut up and take it, and don't you dare speak up. It shouldn't be that way. I must change.</p>
<p>The thing to remember at this point is that this verdict is not a win for Amber Heard. This case wasn't against her. It was against NGN and the Sun.</p>
<p>What we can do now is look forward to the Defamation trial in VA. That one is directly between Johnny Depp and Amber Heard. I'm a little nervous about that one because Heard never named Depp in her WaPo OpEd, the reason he finally sued her. On that basis alone, it could very well go her way, even though it's obvious who she was talking about. </p>
<p>But no matter how it goes, the truth about Heard will come out. There's evidence we haven't even seen yet. No matter how court goes, she loses in the court of public opinion, which will directly impact upon her career. Let's remember that she doesn't have any active projects coming up while Johnny Depp and his production company is directly involved with no fewer than 20 projects coming up. </p>
<p>This decision today is beyond ridiculous but it's one battle, not the war. Let's try to stay positive and look forward to the Virginia trial. It's a different court, a different case, and is more than likely to come out a different way. </p>
<p>Hang in there, folks. It gets better.</p>
<p>Hat tip to<a href=""https://twitter.com/nickwallis"" target=""_blank"" rel=""nofollow""> Nick Wallis</a>.</p>","{'id': '225361829', 'petitionMedium': {'url': '//assets.change.org/photos/0/el/bq/OyELbQqHJIXUdqc-800x450-noPad.jpg?1616667923', 'processing': False}}",,,,against
StarterPetitionUpdate,28767922,2021-03-24 21:57:14+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,The appeal decision,"<p>Here we go again. This is going to look awfully familiar, but it's not a repeat. The decision about Johnny's permission to appeal will be handed down tomorrow.</p>
<p>Johnny Depp’s hearing for permission to continue with his appeal is going to air live tomorrow morning at 10am UK time. I think that’s 6am Eastern, 5 my time. US central. Don’t quote me though. </p>
<p>Here’s the website that hosts the live content:<br><a href=""https://www.youtube.com/channel/UCvLfIeTq5grIEkc7JvOpoxg"" rel=""nofollow"">https://www.youtube.com/channel/UCvLfIeTq5grIEkc7JvOpoxg</a></p>
<p>There are three YouTube channels that could potentially be airing the coverage. I suspect that due to the large volume of people that will be tuning in, all three might be covering it. They are:<br><a href=""https://t.co/Ad6qdt8riI?amp=1"" rel=""nofollow"">https://t.co/Ad6qdt8riI?amp=1</a><br><a href=""https://t.co/O77lNVAxpi?amp=1"" rel=""nofollow"">https://t.co/O77lNVAxpi?amp=1</a><br><a href=""https://t.co/nvvdTIRpSg?amp=1"" rel=""nofollow"">https://t.co/nvvdTIRpSg?amp=1</a></p>
<p>Me, I'm going to tune in with Doctor Soup, Stevie J Raw, Spiritually empowered, and Come Geek some, <a href=""https://www.youtube.com/watch?v=N_CkjvusXbs"" target=""_blank"" rel=""nofollow"">HERE</a> for the verdict. Feel free to join me. We'd love to have you.</p>
<p>Just remember that no part of the proceedings can be capped, recorded or shared in any form. To do so could amount to contempt of court. Just don't do it. It's not worth it.</p>
<p>If Johnny wins tomorrow, that doesn’t mean that he has won his appeal. It means only that he can continue with the appeal process.</p>
<p>If Johnny loses tomorrow, his appeal in London is done and over with. So let's all keep our fingers crossed.</p>","{'id': '225360121', 'petitionMedium': {'url': '//assets.change.org/photos/6/tx/cw/DNTXCwmblHUGSit-800x450-noPad.jpg?1616623036', 'processing': False}}",,,,against
StarterPetitionUpdate,28731414,2021-03-18 13:37:43+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,No Decision Today,"<p>Counsel for both sides had a turn arguing their points, about why an appeal should be granted and why it shouldn’t. It seemed to go really well for Johnny’s side, while the opposition seemed to flounder. We won’t be getting a decision today. Rather, the judge’s on the bench promised that their decision will be handed down “shortly” in writing. We’re guessing that might mean a week or less.</p>
<p>Let’s keep our fingers and toes crossed, folks.</p>","{'id': '225336548', 'petitionMedium': {'url': '//assets.change.org/photos/9/rv/vh/xwrvvHSLPoaYpHP-800x450-noPad.jpg?1616074666', 'processing': False}}",,,,against
StarterPetitionUpdate,28727140,2021-03-17 19:37:24+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Hearing streaming live,"<p>Johnny Depp’s hearing for permission to continue with his appeal is going to air live tomorrow morning at 1030am UK time. I think that’s 630am Eastern, 530 my time. US central. Don’t quote me though. I’m still recovering from daylight savings time. But I think that’s right.</p>
<p>Here’s the website that hosts the live content:<br><a href=""https://www.youtube.com/channel/UCvLfIeTq5grIEkc7JvOpoxg"" rel=""nofollow"">https://www.youtube.com/channel/UCvLfIeTq5grIEkc7JvOpoxg</a></p>
<p>There are three YouTube channels that could potentially be airing the coverage. I suspect that due to the large volume of people that will be tuning in, all three might be covering it. They are:<br><a href=""https://t.co/Ad6qdt8riI?amp=1"" rel=""nofollow"">https://t.co/Ad6qdt8riI?amp=1</a><br><a href=""https://t.co/O77lNVAxpi?amp=1"" rel=""nofollow"">https://t.co/O77lNVAxpi?amp=1</a> <br><a href=""https://t.co/nvvdTIRpSg?amp=1"" rel=""nofollow"">https://t.co/nvvdTIRpSg?amp=1</a></p>
<p>Just remember that no part of the proceedings can be capped, recorded or shared in any form. To do so could amount to contempt of court. Just don't do it. It's not worth it.</p>
<p>If Johnny wins tomorrow, that doesn’t mean that he has won his appeal. It means only that he can continue with the appeal process.</p>
<p>If Johnny loses tomorrow, his appeal in London is done and over with. So let's all keep our fingers crossed.</p>","{'id': '225333845', 'petitionMedium': {'url': '//assets.change.org/photos/3/ts/xd/lKtSXdfmRMCkEvy-800x450-noPad.jpg?1616009847', 'processing': False}}",,,,against
