link,count,n_users
https://www.google.com/amp/s/wegotthiscovered.com/tv/amber-heard-reportedly-talks-hbo-max-spinoff-mera/amp/,1,1
https://www.google.com/amp/s/cosmicbook.news/amber-heard-aquaman-mera-spinoff-hbo-max%3famp,1,1
https://www.listal.com/list/loreal-paris-spokespeople,1,1
https://www.lorealparisusa.com/brands/experts-and-spokesmodels.aspx,1,1
https://www.prnewswire.com/news-releases/loreal-paris-announces-viola-davis-as-newest-international-spokesperson-300915297.html,1,1
"https://www.5why.com.au/why-is-amber-heard-still-a-loreal-spokesperson-despite-confessing-to-abusing-johnny-depp/#:~:text=Even%20after%20audio%20evidence%20emerges,faces%20of%20L'Or%C3%A9al%20Paris",1,1
https://medium.com/thecre8tive/lor%C3%A9al-s-association-with-amber-heard-condones-domestic-violence-3f35d294ad5a,1,1
https://twitter.com/LOrealParisUSA/status/1102613767299440642,1,1
https://www.change.org/p/l-or%C3%A9al-remove-amber-heard-as-l-oreal-spokesperson,1,1
https://www.change.org/p/dc-entertainment-remove-amber-heard-from-aquaman-2?redirect=false,1,1
http://chng.it/MvKTB7Kcz4,1,1
http://chng.it/7xsdZZkvSy,1,1
https://youtu.be/J-pNBZPc_nM,3,1
https://twitter.com/danonzz_/status/1376169220581560324,1,1
https://pbs.twimg.com/media/ExkibBhWgAcd_Os.jpg,1,1
https://livedoor.blogimg.jp/log9-hmsdzk9p/imgs/2/4/24e2fe20-s.jpg,1,1
https://upload-os-bbs.mihoyo.com/upload/2020/11/10/89861445/42b2292a857af0ecfac175e5bc572e76_5350591242589248544.jpg,1,1
https://youtu.be/LvSfTG8q4sc,1,1
https://www.mansonwiki.com/wiki/Evan_Rachel_Wood#Personal_life,1,1
https://www.bit.ly/valenentropia,2,1
https://youtu.be/VHhPISPT7C0,1,1
https://youtu.be/wYYHIQulxIg,1,1
https://youtu.be/jWqHBv9IXI4,1,1
https://youtu.be/lJSb_VH-P_c,1,1
https://www.youtube.com/watch?v=FdM479D1s4o&t=407s,1,1
https://www.instagram.com/p/CJEdjaNDQe5/,1,1
