shared_url,id/url,text,n_likes,n_replies,total,url_id
https://referral.rumble.com/9TRu,https://www.youtube.com/watch?v=mqNncJUjc-s,"Justice is human. Human can be bias. Therefore...
Rumble: https://referral.rumble.com/9TRu
Locals: https://vivabarneslaw.locals.com/
Parasitic Mind: https://amzn.to/2KxYdTS
Ryan Holiday's ""Trust Me I'm Lying"" will change the way most people read the news... (it's an amazon link, so I get a referral percentage) https://amzn.to/3fatuqZ
THREE ETERNAL TRUTHS MERCH! 
Color shirt: https://represent.com/three-eternal-truths-color
White: https://represent.com/three-eternal-truths-white
Must watch: The Plot Against the President (documentary): https://amzn.to/3dW4DH3
Must read: The Plot Against the President: https://amzn.to/3dXzAL5 (Amazon links, I get an ""Amazon Kickback"" if you purchase through this link)
POLITICS RUINS EVERYTHING SHIRTS: In colours: https://represent.com/politics-ruins-everything-colors
In white: https://represent.com/politics-ruins-evertything-white
Barnes links:
Website: https://www.freeamericalawcenter.com
MY MUSIC: www.hooksounds.com/ref/vivafrei Promo code vivafrei10 for 10% discount.
Viva support links:
https://www.paypal.me/vivafrei
SubscribeStar:https://www.subscribestar.com/vivafrei
Patreon:http://patreon.com/vivafrei
MY GEAR: Camera https://amzn.to/2EvdVfo
Camera mic: https://amzn.to/32rqd0S
Stream mic: https://amzn.to/34ru0h1
Stream cam: https://amzn.to/3ldnW1A
My GoPro: https://amzn.to/2ElKLzF
OUR MERCH!
vLAWg ON! https://represent.com/vlawgon
Old new merchandise: (New Pudge Vlawg Dawg shirts). With logo https://represent.com/vivapudge
No logo:https://represent.com/happydawg
Original Vlawg Dawg: https://represent.com/vlawg-dawg
Merch: I SHILL FOR NOBODY. It's perfect! https://represent.com/i-shill-for-nobody
CHICANERY!!!https://represent.com/chic-anery
Keep Calm! https://represent.com/keep-calm-and-vlawg-on?side=front&variant=1830
Know the Vlawg: https://represent.com/knowthevlawg
The awesome thumbnails are from DSLR Dave! Heâ€™s open for business, check out his channel! https://www.youtube.com/channel/UCHcYoqP1s-QOwT55UH26kjQ",11.0,2.0,13.0,youtube_comments_dec_9
https://vivabarneslaw.locals.com/,https://www.youtube.com/watch?v=mqNncJUjc-s,"Justice is human. Human can be bias. Therefore...
Rumble: https://referral.rumble.com/9TRu
Locals: https://vivabarneslaw.locals.com/
Parasitic Mind: https://amzn.to/2KxYdTS
Ryan Holiday's ""Trust Me I'm Lying"" will change the way most people read the news... (it's an amazon link, so I get a referral percentage) https://amzn.to/3fatuqZ
THREE ETERNAL TRUTHS MERCH! 
Color shirt: https://represent.com/three-eternal-truths-color
White: https://represent.com/three-eternal-truths-white
Must watch: The Plot Against the President (documentary): https://amzn.to/3dW4DH3
Must read: The Plot Against the President: https://amzn.to/3dXzAL5 (Amazon links, I get an ""Amazon Kickback"" if you purchase through this link)
POLITICS RUINS EVERYTHING SHIRTS: In colours: https://represent.com/politics-ruins-everything-colors
In white: https://represent.com/politics-ruins-evertything-white
Barnes links:
Website: https://www.freeamericalawcenter.com
MY MUSIC: www.hooksounds.com/ref/vivafrei Promo code vivafrei10 for 10% discount.
Viva support links:
https://www.paypal.me/vivafrei
SubscribeStar:https://www.subscribestar.com/vivafrei
Patreon:http://patreon.com/vivafrei
MY GEAR: Camera https://amzn.to/2EvdVfo
Camera mic: https://amzn.to/32rqd0S
Stream mic: https://amzn.to/34ru0h1
Stream cam: https://amzn.to/3ldnW1A
My GoPro: https://amzn.to/2ElKLzF
OUR MERCH!
vLAWg ON! https://represent.com/vlawgon
Old new merchandise: (New Pudge Vlawg Dawg shirts). With logo https://represent.com/vivapudge
No logo:https://represent.com/happydawg
Original Vlawg Dawg: https://represent.com/vlawg-dawg
Merch: I SHILL FOR NOBODY. It's perfect! https://represent.com/i-shill-for-nobody
CHICANERY!!!https://represent.com/chic-anery
Keep Calm! https://represent.com/keep-calm-and-vlawg-on?side=front&variant=1830
Know the Vlawg: https://represent.com/knowthevlawg
The awesome thumbnails are from DSLR Dave! Heâ€™s open for business, check out his channel! https://www.youtube.com/channel/UCHcYoqP1s-QOwT55UH26kjQ",11.0,2.0,13.0,youtube_comments_dec_9
https://amzn.to/2KxYdTS,https://www.youtube.com/watch?v=mqNncJUjc-s,"Justice is human. Human can be bias. Therefore...
Rumble: https://referral.rumble.com/9TRu
Locals: https://vivabarneslaw.locals.com/
Parasitic Mind: https://amzn.to/2KxYdTS
Ryan Holiday's ""Trust Me I'm Lying"" will change the way most people read the news... (it's an amazon link, so I get a referral percentage) https://amzn.to/3fatuqZ
THREE ETERNAL TRUTHS MERCH! 
Color shirt: https://represent.com/three-eternal-truths-color
White: https://represent.com/three-eternal-truths-white
Must watch: The Plot Against the President (documentary): https://amzn.to/3dW4DH3
Must read: The Plot Against the President: https://amzn.to/3dXzAL5 (Amazon links, I get an ""Amazon Kickback"" if you purchase through this link)
POLITICS RUINS EVERYTHING SHIRTS: In colours: https://represent.com/politics-ruins-everything-colors
In white: https://represent.com/politics-ruins-evertything-white
Barnes links:
Website: https://www.freeamericalawcenter.com
MY MUSIC: www.hooksounds.com/ref/vivafrei Promo code vivafrei10 for 10% discount.
Viva support links:
https://www.paypal.me/vivafrei
SubscribeStar:https://www.subscribestar.com/vivafrei
Patreon:http://patreon.com/vivafrei
MY GEAR: Camera https://amzn.to/2EvdVfo
Camera mic: https://amzn.to/32rqd0S
Stream mic: https://amzn.to/34ru0h1
Stream cam: https://amzn.to/3ldnW1A
My GoPro: https://amzn.to/2ElKLzF
OUR MERCH!
vLAWg ON! https://represent.com/vlawgon
Old new merchandise: (New Pudge Vlawg Dawg shirts). With logo https://represent.com/vivapudge
No logo:https://represent.com/happydawg
Original Vlawg Dawg: https://represent.com/vlawg-dawg
Merch: I SHILL FOR NOBODY. It's perfect! https://represent.com/i-shill-for-nobody
CHICANERY!!!https://represent.com/chic-anery
Keep Calm! https://represent.com/keep-calm-and-vlawg-on?side=front&variant=1830
Know the Vlawg: https://represent.com/knowthevlawg
The awesome thumbnails are from DSLR Dave! Heâ€™s open for business, check out his channel! https://www.youtube.com/channel/UCHcYoqP1s-QOwT55UH26kjQ",11.0,2.0,13.0,youtube_comments_dec_9
https://amzn.to/3fatuqZ,https://www.youtube.com/watch?v=mqNncJUjc-s,"Justice is human. Human can be bias. Therefore...
Rumble: https://referral.rumble.com/9TRu
Locals: https://vivabarneslaw.locals.com/
Parasitic Mind: https://amzn.to/2KxYdTS
Ryan Holiday's ""Trust Me I'm Lying"" will change the way most people read the news... (it's an amazon link, so I get a referral percentage) https://amzn.to/3fatuqZ
THREE ETERNAL TRUTHS MERCH! 
Color shirt: https://represent.com/three-eternal-truths-color
White: https://represent.com/three-eternal-truths-white
Must watch: The Plot Against the President (documentary): https://amzn.to/3dW4DH3
Must read: The Plot Against the President: https://amzn.to/3dXzAL5 (Amazon links, I get an ""Amazon Kickback"" if you purchase through this link)
POLITICS RUINS EVERYTHING SHIRTS: In colours: https://represent.com/politics-ruins-everything-colors
In white: https://represent.com/politics-ruins-evertything-white
Barnes links:
Website: https://www.freeamericalawcenter.com
MY MUSIC: www.hooksounds.com/ref/vivafrei Promo code vivafrei10 for 10% discount.
Viva support links:
https://www.paypal.me/vivafrei
SubscribeStar:https://www.subscribestar.com/vivafrei
Patreon:http://patreon.com/vivafrei
MY GEAR: Camera https://amzn.to/2EvdVfo
Camera mic: https://amzn.to/32rqd0S
Stream mic: https://amzn.to/34ru0h1
Stream cam: https://amzn.to/3ldnW1A
My GoPro: https://amzn.to/2ElKLzF
OUR MERCH!
vLAWg ON! https://represent.com/vlawgon
Old new merchandise: (New Pudge Vlawg Dawg shirts). With logo https://represent.com/vivapudge
No logo:https://represent.com/happydawg
Original Vlawg Dawg: https://represent.com/vlawg-dawg
Merch: I SHILL FOR NOBODY. It's perfect! https://represent.com/i-shill-for-nobody
CHICANERY!!!https://represent.com/chic-anery
Keep Calm! https://represent.com/keep-calm-and-vlawg-on?side=front&variant=1830
Know the Vlawg: https://represent.com/knowthevlawg
The awesome thumbnails are from DSLR Dave! Heâ€™s open for business, check out his channel! https://www.youtube.com/channel/UCHcYoqP1s-QOwT55UH26kjQ",11.0,2.0,13.0,youtube_comments_dec_9
https://represent.com/three-eternal-truths-color,https://www.youtube.com/watch?v=mqNncJUjc-s,"Justice is human. Human can be bias. Therefore...
Rumble: https://referral.rumble.com/9TRu
Locals: https://vivabarneslaw.locals.com/
Parasitic Mind: https://amzn.to/2KxYdTS
Ryan Holiday's ""Trust Me I'm Lying"" will change the way most people read the news... (it's an amazon link, so I get a referral percentage) https://amzn.to/3fatuqZ
THREE ETERNAL TRUTHS MERCH! 
Color shirt: https://represent.com/three-eternal-truths-color
White: https://represent.com/three-eternal-truths-white
Must watch: The Plot Against the President (documentary): https://amzn.to/3dW4DH3
Must read: The Plot Against the President: https://amzn.to/3dXzAL5 (Amazon links, I get an ""Amazon Kickback"" if you purchase through this link)
POLITICS RUINS EVERYTHING SHIRTS: In colours: https://represent.com/politics-ruins-everything-colors
In white: https://represent.com/politics-ruins-evertything-white
Barnes links:
Website: https://www.freeamericalawcenter.com
MY MUSIC: www.hooksounds.com/ref/vivafrei Promo code vivafrei10 for 10% discount.
Viva support links:
https://www.paypal.me/vivafrei
SubscribeStar:https://www.subscribestar.com/vivafrei
Patreon:http://patreon.com/vivafrei
MY GEAR: Camera https://amzn.to/2EvdVfo
Camera mic: https://amzn.to/32rqd0S
Stream mic: https://amzn.to/34ru0h1
Stream cam: https://amzn.to/3ldnW1A
My GoPro: https://amzn.to/2ElKLzF
OUR MERCH!
vLAWg ON! https://represent.com/vlawgon
Old new merchandise: (New Pudge Vlawg Dawg shirts). With logo https://represent.com/vivapudge
No logo:https://represent.com/happydawg
Original Vlawg Dawg: https://represent.com/vlawg-dawg
Merch: I SHILL FOR NOBODY. It's perfect! https://represent.com/i-shill-for-nobody
CHICANERY!!!https://represent.com/chic-anery
Keep Calm! https://represent.com/keep-calm-and-vlawg-on?side=front&variant=1830
Know the Vlawg: https://represent.com/knowthevlawg
The awesome thumbnails are from DSLR Dave! Heâ€™s open for business, check out his channel! https://www.youtube.com/channel/UCHcYoqP1s-QOwT55UH26kjQ",11.0,2.0,13.0,youtube_comments_dec_9
https://represent.com/three-eternal-truths-white,https://www.youtube.com/watch?v=mqNncJUjc-s,"Justice is human. Human can be bias. Therefore...
Rumble: https://referral.rumble.com/9TRu
Locals: https://vivabarneslaw.locals.com/
Parasitic Mind: https://amzn.to/2KxYdTS
Ryan Holiday's ""Trust Me I'm Lying"" will change the way most people read the news... (it's an amazon link, so I get a referral percentage) https://amzn.to/3fatuqZ
THREE ETERNAL TRUTHS MERCH! 
Color shirt: https://represent.com/three-eternal-truths-color
White: https://represent.com/three-eternal-truths-white
Must watch: The Plot Against the President (documentary): https://amzn.to/3dW4DH3
Must read: The Plot Against the President: https://amzn.to/3dXzAL5 (Amazon links, I get an ""Amazon Kickback"" if you purchase through this link)
POLITICS RUINS EVERYTHING SHIRTS: In colours: https://represent.com/politics-ruins-everything-colors
In white: https://represent.com/politics-ruins-evertything-white
Barnes links:
Website: https://www.freeamericalawcenter.com
MY MUSIC: www.hooksounds.com/ref/vivafrei Promo code vivafrei10 for 10% discount.
Viva support links:
https://www.paypal.me/vivafrei
SubscribeStar:https://www.subscribestar.com/vivafrei
Patreon:http://patreon.com/vivafrei
MY GEAR: Camera https://amzn.to/2EvdVfo
Camera mic: https://amzn.to/32rqd0S
Stream mic: https://amzn.to/34ru0h1
Stream cam: https://amzn.to/3ldnW1A
My GoPro: https://amzn.to/2ElKLzF
OUR MERCH!
vLAWg ON! https://represent.com/vlawgon
Old new merchandise: (New Pudge Vlawg Dawg shirts). With logo https://represent.com/vivapudge
No logo:https://represent.com/happydawg
Original Vlawg Dawg: https://represent.com/vlawg-dawg
Merch: I SHILL FOR NOBODY. It's perfect! https://represent.com/i-shill-for-nobody
CHICANERY!!!https://represent.com/chic-anery
Keep Calm! https://represent.com/keep-calm-and-vlawg-on?side=front&variant=1830
Know the Vlawg: https://represent.com/knowthevlawg
The awesome thumbnails are from DSLR Dave! Heâ€™s open for business, check out his channel! https://www.youtube.com/channel/UCHcYoqP1s-QOwT55UH26kjQ",11.0,2.0,13.0,youtube_comments_dec_9
https://amzn.to/3dW4DH3,https://www.youtube.com/watch?v=mqNncJUjc-s,"Justice is human. Human can be bias. Therefore...
Rumble: https://referral.rumble.com/9TRu
Locals: https://vivabarneslaw.locals.com/
Parasitic Mind: https://amzn.to/2KxYdTS
Ryan Holiday's ""Trust Me I'm Lying"" will change the way most people read the news... (it's an amazon link, so I get a referral percentage) https://amzn.to/3fatuqZ
THREE ETERNAL TRUTHS MERCH! 
Color shirt: https://represent.com/three-eternal-truths-color
White: https://represent.com/three-eternal-truths-white
Must watch: The Plot Against the President (documentary): https://amzn.to/3dW4DH3
Must read: The Plot Against the President: https://amzn.to/3dXzAL5 (Amazon links, I get an ""Amazon Kickback"" if you purchase through this link)
POLITICS RUINS EVERYTHING SHIRTS: In colours: https://represent.com/politics-ruins-everything-colors
In white: https://represent.com/politics-ruins-evertything-white
Barnes links:
Website: https://www.freeamericalawcenter.com
MY MUSIC: www.hooksounds.com/ref/vivafrei Promo code vivafrei10 for 10% discount.
Viva support links:
https://www.paypal.me/vivafrei
SubscribeStar:https://www.subscribestar.com/vivafrei
Patreon:http://patreon.com/vivafrei
MY GEAR: Camera https://amzn.to/2EvdVfo
Camera mic: https://amzn.to/32rqd0S
Stream mic: https://amzn.to/34ru0h1
Stream cam: https://amzn.to/3ldnW1A
My GoPro: https://amzn.to/2ElKLzF
OUR MERCH!
vLAWg ON! https://represent.com/vlawgon
Old new merchandise: (New Pudge Vlawg Dawg shirts). With logo https://represent.com/vivapudge
No logo:https://represent.com/happydawg
Original Vlawg Dawg: https://represent.com/vlawg-dawg
Merch: I SHILL FOR NOBODY. It's perfect! https://represent.com/i-shill-for-nobody
CHICANERY!!!https://represent.com/chic-anery
Keep Calm! https://represent.com/keep-calm-and-vlawg-on?side=front&variant=1830
Know the Vlawg: https://represent.com/knowthevlawg
The awesome thumbnails are from DSLR Dave! Heâ€™s open for business, check out his channel! https://www.youtube.com/channel/UCHcYoqP1s-QOwT55UH26kjQ",11.0,2.0,13.0,youtube_comments_dec_9
https://amzn.to/3dXzAL5,https://www.youtube.com/watch?v=mqNncJUjc-s,"Justice is human. Human can be bias. Therefore...
Rumble: https://referral.rumble.com/9TRu
Locals: https://vivabarneslaw.locals.com/
Parasitic Mind: https://amzn.to/2KxYdTS
Ryan Holiday's ""Trust Me I'm Lying"" will change the way most people read the news... (it's an amazon link, so I get a referral percentage) https://amzn.to/3fatuqZ
THREE ETERNAL TRUTHS MERCH! 
Color shirt: https://represent.com/three-eternal-truths-color
White: https://represent.com/three-eternal-truths-white
Must watch: The Plot Against the President (documentary): https://amzn.to/3dW4DH3
Must read: The Plot Against the President: https://amzn.to/3dXzAL5 (Amazon links, I get an ""Amazon Kickback"" if you purchase through this link)
POLITICS RUINS EVERYTHING SHIRTS: In colours: https://represent.com/politics-ruins-everything-colors
In white: https://represent.com/politics-ruins-evertything-white
Barnes links:
Website: https://www.freeamericalawcenter.com
MY MUSIC: www.hooksounds.com/ref/vivafrei Promo code vivafrei10 for 10% discount.
Viva support links:
https://www.paypal.me/vivafrei
SubscribeStar:https://www.subscribestar.com/vivafrei
Patreon:http://patreon.com/vivafrei
MY GEAR: Camera https://amzn.to/2EvdVfo
Camera mic: https://amzn.to/32rqd0S
Stream mic: https://amzn.to/34ru0h1
Stream cam: https://amzn.to/3ldnW1A
My GoPro: https://amzn.to/2ElKLzF
OUR MERCH!
vLAWg ON! https://represent.com/vlawgon
Old new merchandise: (New Pudge Vlawg Dawg shirts). With logo https://represent.com/vivapudge
No logo:https://represent.com/happydawg
Original Vlawg Dawg: https://represent.com/vlawg-dawg
Merch: I SHILL FOR NOBODY. It's perfect! https://represent.com/i-shill-for-nobody
CHICANERY!!!https://represent.com/chic-anery
Keep Calm! https://represent.com/keep-calm-and-vlawg-on?side=front&variant=1830
Know the Vlawg: https://represent.com/knowthevlawg
The awesome thumbnails are from DSLR Dave! Heâ€™s open for business, check out his channel! https://www.youtube.com/channel/UCHcYoqP1s-QOwT55UH26kjQ",11.0,2.0,13.0,youtube_comments_dec_9
https://represent.com/politics-ruins-everything-colors,https://www.youtube.com/watch?v=mqNncJUjc-s,"Justice is human. Human can be bias. Therefore...
Rumble: https://referral.rumble.com/9TRu
Locals: https://vivabarneslaw.locals.com/
Parasitic Mind: https://amzn.to/2KxYdTS
Ryan Holiday's ""Trust Me I'm Lying"" will change the way most people read the news... (it's an amazon link, so I get a referral percentage) https://amzn.to/3fatuqZ
THREE ETERNAL TRUTHS MERCH! 
Color shirt: https://represent.com/three-eternal-truths-color
White: https://represent.com/three-eternal-truths-white
Must watch: The Plot Against the President (documentary): https://amzn.to/3dW4DH3
Must read: The Plot Against the President: https://amzn.to/3dXzAL5 (Amazon links, I get an ""Amazon Kickback"" if you purchase through this link)
POLITICS RUINS EVERYTHING SHIRTS: In colours: https://represent.com/politics-ruins-everything-colors
In white: https://represent.com/politics-ruins-evertything-white
Barnes links:
Website: https://www.freeamericalawcenter.com
MY MUSIC: www.hooksounds.com/ref/vivafrei Promo code vivafrei10 for 10% discount.
Viva support links:
https://www.paypal.me/vivafrei
SubscribeStar:https://www.subscribestar.com/vivafrei
Patreon:http://patreon.com/vivafrei
MY GEAR: Camera https://amzn.to/2EvdVfo
Camera mic: https://amzn.to/32rqd0S
Stream mic: https://amzn.to/34ru0h1
Stream cam: https://amzn.to/3ldnW1A
My GoPro: https://amzn.to/2ElKLzF
OUR MERCH!
vLAWg ON! https://represent.com/vlawgon
Old new merchandise: (New Pudge Vlawg Dawg shirts). With logo https://represent.com/vivapudge
No logo:https://represent.com/happydawg
Original Vlawg Dawg: https://represent.com/vlawg-dawg
Merch: I SHILL FOR NOBODY. It's perfect! https://represent.com/i-shill-for-nobody
CHICANERY!!!https://represent.com/chic-anery
Keep Calm! https://represent.com/keep-calm-and-vlawg-on?side=front&variant=1830
Know the Vlawg: https://represent.com/knowthevlawg
The awesome thumbnails are from DSLR Dave! Heâ€™s open for business, check out his channel! https://www.youtube.com/channel/UCHcYoqP1s-QOwT55UH26kjQ",11.0,2.0,13.0,youtube_comments_dec_9
https://represent.com/politics-ruins-evertything-white,https://www.youtube.com/watch?v=mqNncJUjc-s,"Justice is human. Human can be bias. Therefore...
Rumble: https://referral.rumble.com/9TRu
Locals: https://vivabarneslaw.locals.com/
Parasitic Mind: https://amzn.to/2KxYdTS
Ryan Holiday's ""Trust Me I'm Lying"" will change the way most people read the news... (it's an amazon link, so I get a referral percentage) https://amzn.to/3fatuqZ
THREE ETERNAL TRUTHS MERCH! 
Color shirt: https://represent.com/three-eternal-truths-color
White: https://represent.com/three-eternal-truths-white
Must watch: The Plot Against the President (documentary): https://amzn.to/3dW4DH3
Must read: The Plot Against the President: https://amzn.to/3dXzAL5 (Amazon links, I get an ""Amazon Kickback"" if you purchase through this link)
POLITICS RUINS EVERYTHING SHIRTS: In colours: https://represent.com/politics-ruins-everything-colors
In white: https://represent.com/politics-ruins-evertything-white
Barnes links:
Website: https://www.freeamericalawcenter.com
MY MUSIC: www.hooksounds.com/ref/vivafrei Promo code vivafrei10 for 10% discount.
Viva support links:
https://www.paypal.me/vivafrei
SubscribeStar:https://www.subscribestar.com/vivafrei
Patreon:http://patreon.com/vivafrei
MY GEAR: Camera https://amzn.to/2EvdVfo
Camera mic: https://amzn.to/32rqd0S
Stream mic: https://amzn.to/34ru0h1
Stream cam: https://amzn.to/3ldnW1A
My GoPro: https://amzn.to/2ElKLzF
OUR MERCH!
vLAWg ON! https://represent.com/vlawgon
Old new merchandise: (New Pudge Vlawg Dawg shirts). With logo https://represent.com/vivapudge
No logo:https://represent.com/happydawg
Original Vlawg Dawg: https://represent.com/vlawg-dawg
Merch: I SHILL FOR NOBODY. It's perfect! https://represent.com/i-shill-for-nobody
CHICANERY!!!https://represent.com/chic-anery
Keep Calm! https://represent.com/keep-calm-and-vlawg-on?side=front&variant=1830
Know the Vlawg: https://represent.com/knowthevlawg
The awesome thumbnails are from DSLR Dave! Heâ€™s open for business, check out his channel! https://www.youtube.com/channel/UCHcYoqP1s-QOwT55UH26kjQ",11.0,2.0,13.0,youtube_comments_dec_9
https://www.freeamericalawcenter.com,https://www.youtube.com/watch?v=mqNncJUjc-s,"Justice is human. Human can be bias. Therefore...
Rumble: https://referral.rumble.com/9TRu
Locals: https://vivabarneslaw.locals.com/
Parasitic Mind: https://amzn.to/2KxYdTS
Ryan Holiday's ""Trust Me I'm Lying"" will change the way most people read the news... (it's an amazon link, so I get a referral percentage) https://amzn.to/3fatuqZ
THREE ETERNAL TRUTHS MERCH! 
Color shirt: https://represent.com/three-eternal-truths-color
White: https://represent.com/three-eternal-truths-white
Must watch: The Plot Against the President (documentary): https://amzn.to/3dW4DH3
Must read: The Plot Against the President: https://amzn.to/3dXzAL5 (Amazon links, I get an ""Amazon Kickback"" if you purchase through this link)
POLITICS RUINS EVERYTHING SHIRTS: In colours: https://represent.com/politics-ruins-everything-colors
In white: https://represent.com/politics-ruins-evertything-white
Barnes links:
Website: https://www.freeamericalawcenter.com
MY MUSIC: www.hooksounds.com/ref/vivafrei Promo code vivafrei10 for 10% discount.
Viva support links:
https://www.paypal.me/vivafrei
SubscribeStar:https://www.subscribestar.com/vivafrei
Patreon:http://patreon.com/vivafrei
MY GEAR: Camera https://amzn.to/2EvdVfo
Camera mic: https://amzn.to/32rqd0S
Stream mic: https://amzn.to/34ru0h1
Stream cam: https://amzn.to/3ldnW1A
My GoPro: https://amzn.to/2ElKLzF
OUR MERCH!
vLAWg ON! https://represent.com/vlawgon
Old new merchandise: (New Pudge Vlawg Dawg shirts). With logo https://represent.com/vivapudge
No logo:https://represent.com/happydawg
Original Vlawg Dawg: https://represent.com/vlawg-dawg
Merch: I SHILL FOR NOBODY. It's perfect! https://represent.com/i-shill-for-nobody
CHICANERY!!!https://represent.com/chic-anery
Keep Calm! https://represent.com/keep-calm-and-vlawg-on?side=front&variant=1830
Know the Vlawg: https://represent.com/knowthevlawg
The awesome thumbnails are from DSLR Dave! Heâ€™s open for business, check out his channel! https://www.youtube.com/channel/UCHcYoqP1s-QOwT55UH26kjQ",11.0,2.0,13.0,youtube_comments_dec_9
www.hooksounds.com/ref/vivafrei,https://www.youtube.com/watch?v=mqNncJUjc-s,"Justice is human. Human can be bias. Therefore...
Rumble: https://referral.rumble.com/9TRu
Locals: https://vivabarneslaw.locals.com/
Parasitic Mind: https://amzn.to/2KxYdTS
Ryan Holiday's ""Trust Me I'm Lying"" will change the way most people read the news... (it's an amazon link, so I get a referral percentage) https://amzn.to/3fatuqZ
THREE ETERNAL TRUTHS MERCH! 
Color shirt: https://represent.com/three-eternal-truths-color
White: https://represent.com/three-eternal-truths-white
Must watch: The Plot Against the President (documentary): https://amzn.to/3dW4DH3
Must read: The Plot Against the President: https://amzn.to/3dXzAL5 (Amazon links, I get an ""Amazon Kickback"" if you purchase through this link)
POLITICS RUINS EVERYTHING SHIRTS: In colours: https://represent.com/politics-ruins-everything-colors
In white: https://represent.com/politics-ruins-evertything-white
Barnes links:
Website: https://www.freeamericalawcenter.com
MY MUSIC: www.hooksounds.com/ref/vivafrei Promo code vivafrei10 for 10% discount.
Viva support links:
https://www.paypal.me/vivafrei
SubscribeStar:https://www.subscribestar.com/vivafrei
Patreon:http://patreon.com/vivafrei
MY GEAR: Camera https://amzn.to/2EvdVfo
Camera mic: https://amzn.to/32rqd0S
Stream mic: https://amzn.to/34ru0h1
Stream cam: https://amzn.to/3ldnW1A
My GoPro: https://amzn.to/2ElKLzF
OUR MERCH!
vLAWg ON! https://represent.com/vlawgon
Old new merchandise: (New Pudge Vlawg Dawg shirts). With logo https://represent.com/vivapudge
No logo:https://represent.com/happydawg
Original Vlawg Dawg: https://represent.com/vlawg-dawg
Merch: I SHILL FOR NOBODY. It's perfect! https://represent.com/i-shill-for-nobody
CHICANERY!!!https://represent.com/chic-anery
Keep Calm! https://represent.com/keep-calm-and-vlawg-on?side=front&variant=1830
Know the Vlawg: https://represent.com/knowthevlawg
The awesome thumbnails are from DSLR Dave! Heâ€™s open for business, check out his channel! https://www.youtube.com/channel/UCHcYoqP1s-QOwT55UH26kjQ",11.0,2.0,13.0,youtube_comments_dec_9
https://www.paypal.me/vivafrei,https://www.youtube.com/watch?v=mqNncJUjc-s,"Justice is human. Human can be bias. Therefore...
Rumble: https://referral.rumble.com/9TRu
Locals: https://vivabarneslaw.locals.com/
Parasitic Mind: https://amzn.to/2KxYdTS
Ryan Holiday's ""Trust Me I'm Lying"" will change the way most people read the news... (it's an amazon link, so I get a referral percentage) https://amzn.to/3fatuqZ
THREE ETERNAL TRUTHS MERCH! 
Color shirt: https://represent.com/three-eternal-truths-color
White: https://represent.com/three-eternal-truths-white
Must watch: The Plot Against the President (documentary): https://amzn.to/3dW4DH3
Must read: The Plot Against the President: https://amzn.to/3dXzAL5 (Amazon links, I get an ""Amazon Kickback"" if you purchase through this link)
POLITICS RUINS EVERYTHING SHIRTS: In colours: https://represent.com/politics-ruins-everything-colors
In white: https://represent.com/politics-ruins-evertything-white
Barnes links:
Website: https://www.freeamericalawcenter.com
MY MUSIC: www.hooksounds.com/ref/vivafrei Promo code vivafrei10 for 10% discount.
Viva support links:
https://www.paypal.me/vivafrei
SubscribeStar:https://www.subscribestar.com/vivafrei
Patreon:http://patreon.com/vivafrei
MY GEAR: Camera https://amzn.to/2EvdVfo
Camera mic: https://amzn.to/32rqd0S
Stream mic: https://amzn.to/34ru0h1
Stream cam: https://amzn.to/3ldnW1A
My GoPro: https://amzn.to/2ElKLzF
OUR MERCH!
vLAWg ON! https://represent.com/vlawgon
Old new merchandise: (New Pudge Vlawg Dawg shirts). With logo https://represent.com/vivapudge
No logo:https://represent.com/happydawg
Original Vlawg Dawg: https://represent.com/vlawg-dawg
Merch: I SHILL FOR NOBODY. It's perfect! https://represent.com/i-shill-for-nobody
CHICANERY!!!https://represent.com/chic-anery
Keep Calm! https://represent.com/keep-calm-and-vlawg-on?side=front&variant=1830
Know the Vlawg: https://represent.com/knowthevlawg
The awesome thumbnails are from DSLR Dave! Heâ€™s open for business, check out his channel! https://www.youtube.com/channel/UCHcYoqP1s-QOwT55UH26kjQ",11.0,2.0,13.0,youtube_comments_dec_9
